Created_at,Location,Retweet_Count,Favorite_Count,Tweet
2/21/2020 5:07,,22,87,b'\xf0\x9f\x87\xb0\xf0\x9f\x87\xaaMORNING GAIN\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\n\xf0\x9f\x87\xb0\xf0\x9f\x87\xaaARE YOU ACTIVE?? \xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\n\nBoost your Twitter audience now\n\xf0\x9f\x87\xb0\xf0\x9f\x87\xaaLike and Retweet\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\n\n\xf0\x9f\x87\xb0\xf0\x9f\x87\xaaDrop and follow who\xe2\x80\xa6 https://t.co/JoayRzzvYm'
,,,,
2/21/2020 5:06,,42,0,b'RT @SafaricomPLC: M-PESA is where it\xe2\x80\x99s at! Remember to Lipa Na M-PESA and you could be one of our lucky winners. Learn more https://t.co/9Q\xe2\x80\xa6'
,,,,
2/21/2020 5:04,,30,0,b'RT @SafaricomPLC: 2 More Apartments to go! Could you be our next lucky winner? How about you continue making your payments using Lipa Na M-\xe2\x80\xa6'
,,,,
2/21/2020 5:04,,28,0,b'RT @NaughtyNewtoo: I just feel to make a state adress\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82Pay attention am going on air soon\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n#DoMoreWithMPESA #BujuBantonInKenya #KOT #Eche\xe2\x80\xa6'
,,,,
2/21/2020 5:03,,42,0,b'RT @SafaricomPLC: M-PESA is where it\xe2\x80\x99s at! Remember to Lipa Na M-PESA and you could be one of our lucky winners. Learn more https://t.co/9Q\xe2\x80\xa6'
,,,,
2/21/2020 5:02,,0,4,b'My people perish because of luck of knowledge. Pastor hits sick people in the church in the name of performing a mi\xe2\x80\xa6 https://t.co/Yvb5jxXByw'
,,,,
2/21/2020 5:02,,0,0,"b'Jobs in Nairobi, If you know someone who can work as a packager with payment 1200 per day recommend them to 0746318\xe2\x80\xa6 https://t.co/eo3q2HilUB'"
,,,,
2/21/2020 5:00,,0,2,b'Mercedes-Benz M Class (2014)\n3.0 ML350 CDI BlueTEC AMG Sport 7G-Tronic Plus 5dr\n\nAutomatic\n3.0L\nSUV\nDiesel\n68900 mi\xe2\x80\xa6 https://t.co/wN0mb4jQ7R'
,,,,
2/21/2020 4:57,,0,0,"b""It's #FridayVibes get a new gadget today at affordable prices all accessories plus 12 months warranty 0707627623 or\xe2\x80\xa6 https://t.co/cGwj3HtGAP"""
,,,,
2/21/2020 4:55,,0,1,b'Size 37 - 42 at Ksh 2800\nReach out via 0701387026 for ordes\n#DoMoreWithMPESA https://t.co/mk5jrkw6PF'
,,,,
2/21/2020 4:55,,0,2,"b'PREMIUM CONTAINERS: Readily Obtain Newly Stocked Shipping Containers from our Embakasi Yard\n\xe2\x8f\xb9\xef\xb8\x8f40ft @kshs 300,000\n\xe2\x8f\xb9\xef\xb8\x8f\xe2\x80\xa6 https://t.co/zMxi4SaHpG'"
,,,,
2/21/2020 4:54,,0,0,b'Hello guys is there anyone that you know living within nairobi willing to do manual work on packaging products for\xe2\x80\xa6 https://t.co/zQKBsUNRXu'
,,,,
2/21/2020 4:51,,0,0,"b'Use unique Image quality enhancement technology to restore the details and feel the true FHD, Energy Saving The use\xe2\x80\xa6 https://t.co/xKiuLYB92L'"
,,,,
2/21/2020 4:50,,0,2,b'Success is a bright sun that obscures and makes ridiculously unimportant all the little shadowy flecks of failure-H\xe2\x80\xa6 https://t.co/2pRlyCy3HD'
,,,,
2/21/2020 4:48,,0,1,"b'PREMIUM CONTAINERS: Engage us for your construction needs in Modern Offices, Stalls, Classes, Stores, Homes, etc\nCa\xe2\x80\xa6 https://t.co/rL2DMnM4DY'"
,,,,
2/21/2020 4:42,,0,0,b'Brand new original sealed phones very affordable comes with all accessories plus 12 months warranty 0707627623 shop\xe2\x80\xa6 https://t.co/AQhYaqkXPn'
,,,,
2/21/2020 4:38,,1,0,"b'RT @Humphrey254E: Get flown in the US for specialized treatment, on your way you contact corona virus, you die like a Chinese.\n#WeHaveSpeci\xe2\x80\xa6'"
,,,,
2/21/2020 4:38,,1,1,"b'Get flown in the US for specialized treatment, on your way you contact corona virus, you die like a Chinese.\xe2\x80\xa6 https://t.co/9B19QBHK3h'"
,,,,
2/21/2020 4:37,,0,0,"b'Good #DoMoreWithMPESA today selling this shoes @1500 with free delivery around cbd.no41 and all sizes available,cal\xe2\x80\xa6 https://t.co/tn8aLvTfg3'"
,,,,
2/21/2020 4:37,,0,0,b'@984inthemorning @aminaabdirabar @FareedKhimani Congratulations on receiving 145 entries in the Lipa na M-PESA prom\xe2\x80\xa6 https://t.co/Yuc8hQxPcZ'
,,,,
2/21/2020 4:34,,0,0,b'Congratulations on receiving 145 entries in the Lipa na M-PESA promotion for transaction OBK58A50JX! Total entries\xe2\x80\xa6 https://t.co/Yv7f0dUHsu'
,,,,
2/21/2020 4:33,,42,0,b'RT @SafaricomPLC: M-PESA is where it\xe2\x80\x99s at! Remember to Lipa Na M-PESA and you could be one of our lucky winners. Learn more https://t.co/9Q\xe2\x80\xa6'
,,,,
2/21/2020 4:24,,0,0,b'@984inthemorning Congratulations on receiving 30 entries in the Lipa na M-PESA promotion for transaction OBL38C70AL\xe2\x80\xa6 https://t.co/gGG6w33r25'
,,,,
2/21/2020 4:24,,0,0,b'@984inthemorning Congratulations on receiving 12 entries in the #LipaNaMPESA promotion for transaction OBI36AQRLX!\xe2\x80\xa6 https://t.co/BHEefEtgox'
,,,,
2/21/2020 4:20,,0,0,"b'@984inthemorning @aminaabdirabar @FareedKhimani #DoMoreWithMpesa #AminaAndFareed  OBD61SC1MW Confirmed. Ksh8,000.00\xe2\x80\xa6 https://t.co/5QXPwEkWuI'"
,,,,
2/21/2020 4:19,,42,0,b'RT @SafaricomPLC: M-PESA is where it\xe2\x80\x99s at! Remember to Lipa Na M-PESA and you could be one of our lucky winners. Learn more https://t.co/9Q\xe2\x80\xa6'
,,,,
2/21/2020 4:18,,0,0,b'@984inthemorning @aminaabdirabar @FareedKhimani #AminaAndFareed \n#LipaNaMpesa \n#DoMoreWithMPESA \nCongratulations on\xe2\x80\xa6 https://t.co/u3WNpWTGec'
,,,,
2/21/2020 4:17,,0,0,"b'for event supplies, ballons, decor , videography, sounds etc...call/whatsapp 0715421233 #DoMoreWithMPESA'"
,,,,
2/21/2020 4:16,,0,1,b'#StellaNyanzi #tuju #DoMoreWithMPESA #fitness Are you a cooperate or an organization looking for a proffessional te\xe2\x80\xa6 https://t.co/wEqyl7ukoE'
,,,,
2/21/2020 4:14,,30,0,b'RT @SafaricomPLC: 2 More Apartments to go! Could you be our next lucky winner? How about you continue making your payments using Lipa Na M-\xe2\x80\xa6'
,,,,
2/21/2020 4:14,,42,0,b'RT @SafaricomPLC: M-PESA is where it\xe2\x80\x99s at! Remember to Lipa Na M-PESA and you could be one of our lucky winners. Learn more https://t.co/9Q\xe2\x80\xa6'
,,,,
2/21/2020 4:11,,0,1,b'Brand new iPhones sealed all accessories plus 12 months warranty \xf0\x9f\x91\x8c\xf0\x9f\x98\x8avery affordable \xf0\x9f\x98\x8d0707627623 shop located at Accr\xe2\x80\xa6 https://t.co/iJI4Ay3JJ1'
,,,,
2/21/2020 4:03,,42,0,b'RT @SafaricomPLC: M-PESA is where it\xe2\x80\x99s at! Remember to Lipa Na M-PESA and you could be one of our lucky winners. Learn more https://t.co/9Q\xe2\x80\xa6'
,,,,
2/21/2020 3:58,,0,2,"b""Are you a Sales personnel out there and believe in your skills? We're actually in need of you. TARMAC no more in se\xe2\x80\xa6 https://t.co/QJS44xoBMS"""
,,,,
2/21/2020 3:55,,0,1,"b'Fanya Biashara kwenye simu yako ya mkono\xf0\x9f\x93\xb1 and get to earn extra money weekly.\nCOMMENT ""HI"".  I will send you the de\xe2\x80\xa6 https://t.co/eL8PMmKnCT'"
,,,,
2/21/2020 3:38,,0,1,b'@SafaricomPLC #DoMoreWithMPESA is a scam.'
,,,,
2/21/2020 3:34,,0,1,b'@kdfinfo @USMC @USAmbKenya @USEmbassyKenya I want to be turned into a Cyborg to help combat terrorist Worldwide\xe2\x80\xa6 https://t.co/8e0VS1KqsP'
,,,,
2/21/2020 3:31,,30,0,b'RT @SafaricomPLC: 2 More Apartments to go! Could you be our next lucky winner? How about you continue making your payments using Lipa Na M-\xe2\x80\xa6'
,,,,
2/21/2020 3:19,,0,3,"b'Work opportunities in Nairobi, Meru and Nakuru whatsapp 0718614880 #DoMoreWithMPESA https://t.co/C4VcvGUveh'"
,,,,
2/21/2020 3:15,,0,16,b'Being in a new relationship is very tricky \xf0\x9f\xa5\xb4\nI remember pretending not to know how to unhook bra \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82..... and the\xe2\x80\xa6 https://t.co/fnw93pCEPB'
,,,,
2/21/2020 3:12,,0,0,b'This coming  Easter  all roads leads to Dubai.....Book your  Space\nLingard\nMartinelli\nArsenal\n#onlineimara\n daima\xe2\x80\xa6 https://t.co/C5g6NV4S8Z'
,,,,
2/21/2020 3:11,,0,2,b'Laptops repairs\nScreen replacement from 5000\nKeyboards from 2500\nBatteries from 2800\nAdaptors from 1300\nRams from 1\xe2\x80\xa6 https://t.co/hcL5o4pLJT'
,,,,
2/21/2020 3:08,,0,1,b'Hp 840 g2\nIntel Corei5 2.6ghz\n4gb ram\n500gb hdd\n14.1\xe2\x80\x9d hd display\nDisplay port\n3x 3.0 USB ports\nWLAN port\nVGA port\n4\xe2\x80\xa6 https://t.co/WHsPZWl9Gx'
,,,,
2/21/2020 3:05,,0,1,b'Hp folio 9470m Corei5s \n2.4ghz processor speed\n8gb ram\n500gb Hdd\nBacklit keyboard\n4x USB \nFingerprint security \n4hr\xe2\x80\xa6 https://t.co/eib4066IYz'
,,,,
2/21/2020 3:04,,0,3,b'#DoMoreWithMPESA\nBuy shoes  quality  shoes free delivery  within  Nairobi. Inbox if intrested..si lazima cash unaez\xe2\x80\xa6 https://t.co/QYaB00OjcI'
,,,,
2/21/2020 2:45,,30,0,b'RT @SafaricomPLC: 2 More Apartments to go! Could you be our next lucky winner? How about you continue making your payments using Lipa Na M-\xe2\x80\xa6'
,,,,
2/21/2020 2:45,,30,0,b'RT @SafaricomPLC: 2 More Apartments to go! Could you be our next lucky winner? How about you continue making your payments using Lipa Na M-\xe2\x80\xa6'
,,,,
2/21/2020 2:21,,30,0,b'RT @SafaricomPLC: 2 More Apartments to go! Could you be our next lucky winner? How about you continue making your payments using Lipa Na M-\xe2\x80\xa6'
,,,,
2/21/2020 1:16,,30,0,b'RT @SafaricomPLC: 2 More Apartments to go! Could you be our next lucky winner? How about you continue making your payments using Lipa Na M-\xe2\x80\xa6'
,,,,
2/21/2020 1:15,,0,1,b'You cant tell me anythinh if still i can send money to wrong number with fuliza dept and your unable to revers  #DoMoreWithMPESA'
,,,,
2/21/2020 1:13,,16,0,b'RT @njiiru: me with my kaoffspring chilling after winning our house #DoMoreWithMPESA https://t.co/bRjg4MILmZ'
,,,,
2/21/2020 1:13,,0,1,"b'Distributors needed argently in Nairobi, Eldoret &amp; Nakuru. Monthly salary 25400-33300/=.Intrested individuals to wh\xe2\x80\xa6 https://t.co/SlS6z2wfvN'"
,,,,
2/21/2020 1:05,,2,0,"b'RT @brianmmbaabu: ""Just because you lost me as a friend doesn\'t mean you gained me as an enemy. I\'m bigger than that. I still wanna see you\xe2\x80\xa6'"
,,,,
2/21/2020 0:57,,2,0,"b'RT @brianmmbaabu: ""Just because you lost me as a friend doesn\'t mean you gained me as an enemy. I\'m bigger than that. I still wanna see you\xe2\x80\xa6'"
,,,,
2/21/2020 0:41,,30,0,b'RT @SafaricomPLC: 2 More Apartments to go! Could you be our next lucky winner? How about you continue making your payments using Lipa Na M-\xe2\x80\xa6'
,,,,
2/21/2020 0:38,,0,0,"b'\xf0\x9f\x94\x9d\xf0\x9f\x94\x9d\xf0\x9f\x94\x9dHello friends, nani anajua mtu ako willing kufanya kazi ya distribution in a distribution company for 1500 daily\xe2\x80\xa6 https://t.co/NtaPBfzbgC'"
,,,,
2/21/2020 0:33,,0,0,"b""#DoMoreWithMPESA  follow this account @ChesingaK to increase you're follower's"""
,,,,
2/20/2020 23:59,,48,0,"b'RT @SafaricomPLC: Good morning, how often do you use Lipa Na M-PESA? #DoMoreWithMPESA'"
,,,,
2/20/2020 23:59,,30,0,b'RT @SafaricomPLC: 2 More Apartments to go! Could you be our next lucky winner? How about you continue making your payments using Lipa Na M-\xe2\x80\xa6'
,,,,
2/20/2020 23:48,,28,0,b'RT @NaughtyNewtoo: I just feel to make a state adress\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82Pay attention am going on air soon\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n#DoMoreWithMPESA #BujuBantonInKenya #KOT #Eche\xe2\x80\xa6'
,,,,
2/20/2020 23:22,,30,0,b'RT @SafaricomPLC: 2 More Apartments to go! Could you be our next lucky winner? How about you continue making your payments using Lipa Na M-\xe2\x80\xa6'
,,,,
2/20/2020 22:57,,2,2,"b'""Just because you lost me as a friend doesn\'t mean you gained me as an enemy. I\'m bigger than that. I still wanna s\xe2\x80\xa6 https://t.co/G02p9lZNbh'"
,,,,
2/20/2020 22:45,,30,0,b'RT @SafaricomPLC: 2 More Apartments to go! Could you be our next lucky winner? How about you continue making your payments using Lipa Na M-\xe2\x80\xa6'
,,,,
2/20/2020 22:21,,0,0,b'I think these global firms like @Grammarly should consider #Africa nations like #Kenya and adopt mobile-based payme\xe2\x80\xa6 https://t.co/PvftIkGl3K'
,,,,
2/20/2020 22:17,,30,0,b'RT @SafaricomPLC: 2 More Apartments to go! Could you be our next lucky winner? How about you continue making your payments using Lipa Na M-\xe2\x80\xa6'
,,,,
2/20/2020 22:17,,26,0,"b'RT @SafaricomPLC: Today, we are awarding our 4th winner of a three-bedroom apartment located in Rituta, Dagoretti in the ongoing Lipa Na M-\xe2\x80\xa6'"
,,,,
2/20/2020 21:53,,0,0,"b'You can pay through MPESA while placing an order for my 1st book in the Mombasa Raha, My Foot fiction novel series.\xe2\x80\xa6 https://t.co/VincpyJHG0'"
,,,,
2/20/2020 21:36,,30,0,b'RT @SafaricomPLC: 2 More Apartments to go! Could you be our next lucky winner? How about you continue making your payments using Lipa Na M-\xe2\x80\xa6'
,,,,
2/20/2020 21:32,,42,0,b'RT @SafaricomPLC: M-PESA is where it\xe2\x80\x99s at! Remember to Lipa Na M-PESA and you could be one of our lucky winners. Learn more https://t.co/9Q\xe2\x80\xa6'
,,,,
2/20/2020 21:32,,30,0,b'RT @SafaricomPLC: 2 More Apartments to go! Could you be our next lucky winner? How about you continue making your payments using Lipa Na M-\xe2\x80\xa6'
,,,,
2/20/2020 21:31,,30,0,b'RT @SafaricomPLC: 2 More Apartments to go! Could you be our next lucky winner? How about you continue making your payments using Lipa Na M-\xe2\x80\xa6'
,,,,
2/20/2020 21:30,,30,0,b'RT @SafaricomPLC: 2 More Apartments to go! Could you be our next lucky winner? How about you continue making your payments using Lipa Na M-\xe2\x80\xa6'
,,,,
2/20/2020 21:21,,30,0,b'RT @SafaricomPLC: 2 More Apartments to go! Could you be our next lucky winner? How about you continue making your payments using Lipa Na M-\xe2\x80\xa6'
,,,,
2/20/2020 21:04,,0,0,b'#DoMoreWithMPESA\nmpesa is a liquid cash wallet you can do a lot with it'
,,,,
2/20/2020 20:05,,0,0,"b'Also, eight business owners will drive off with eight 12 tonne Fuso FI trucks, one in each of the eight regions at\xe2\x80\xa6 https://t.co/xmcNb48bUL'"
,,,,
2/20/2020 19:36,,26,0,"b'RT @SafaricomPLC: Today, we are awarding our 4th winner of a three-bedroom apartment located in Rituta, Dagoretti in the ongoing Lipa Na M-\xe2\x80\xa6'"
,,,,
2/20/2020 19:07,,42,0,b'RT @SafaricomPLC: M-PESA is where it\xe2\x80\x99s at! Remember to Lipa Na M-PESA and you could be one of our lucky winners. Learn more https://t.co/9Q\xe2\x80\xa6'
,,,,
2/20/2020 18:29,,42,0,b'RT @SafaricomPLC: M-PESA is where it\xe2\x80\x99s at! Remember to Lipa Na M-PESA and you could be one of our lucky winners. Learn more https://t.co/9Q\xe2\x80\xa6'
,,,,
2/20/2020 17:33,,0,0,b'@droid254 This video never gets old #DoMoreWithMPESA'
,,,,
2/20/2020 17:05,,42,0,b'RT @SafaricomPLC: M-PESA is where it\xe2\x80\x99s at! Remember to Lipa Na M-PESA and you could be one of our lucky winners. Learn more https://t.co/9Q\xe2\x80\xa6'
,,,,
2/20/2020 16:56,,0,1,b'Is this a sign? \xf0\x9f\xa4\x94 #DoMoreWithMPESA https://t.co/nDT5Uo2bxx'
,,,,
2/20/2020 16:56,,42,0,b'RT @SafaricomPLC: M-PESA is where it\xe2\x80\x99s at! Remember to Lipa Na M-PESA and you could be one of our lucky winners. Learn more https://t.co/9Q\xe2\x80\xa6'
,,,,
2/20/2020 16:53,,0,0,"b'There are just two apartments left, form ni ku-increase your chances of being the next winner. #DoMoreWithMPESA https://t.co/5PbqXmEc80'"
,,,,
2/20/2020 16:53,,0,0,b'How many times have you paid or bought something via Lipa Na MPESA today? #DoMoreWithMPESA'
,,,,
2/20/2020 15:08,,42,0,b'RT @SafaricomPLC: M-PESA is where it\xe2\x80\x99s at! Remember to Lipa Na M-PESA and you could be one of our lucky winners. Learn more https://t.co/9Q\xe2\x80\xa6'
,,,,
2/20/2020 14:31,,42,0,b'RT @SafaricomPLC: M-PESA is where it\xe2\x80\x99s at! Remember to Lipa Na M-PESA and you could be one of our lucky winners. Learn more https://t.co/9Q\xe2\x80\xa6'
,,,,
2/20/2020 13:56,,42,0,b'RT @SafaricomPLC: M-PESA is where it\xe2\x80\x99s at! Remember to Lipa Na M-PESA and you could be one of our lucky winners. Learn more https://t.co/9Q\xe2\x80\xa6'
,,,,
2/20/2020 13:54,,30,0,b'RT @SafaricomPLC: 2 More Apartments to go! Could you be our next lucky winner? How about you continue making your payments using Lipa Na M-\xe2\x80\xa6'
,,,,
2/20/2020 13:31,,1,0,b'RT @radiomaisha: Lipa na M - Pesa and stand a chance to win a house or a tractor. Every Kshs. 100 via Buy Goods or Pay Bill gets you 1 entr\xe2\x80\xa6'
,,,,
2/20/2020 13:30,,1,11,b'Lipa na M - Pesa and stand a chance to win a house or a tractor. Every Kshs. 100 via Buy Goods or Pay Bill gets you\xe2\x80\xa6 https://t.co/lFz2yQ1LCJ'
,,,,
2/20/2020 12:41,,0,1,b'@edithdido Being able to do everything from the comfort of your phone at whatever time and anywhere is dope! #DoMoreWithMPESA'
,,,,
2/20/2020 12:36,,42,0,b'RT @SafaricomPLC: M-PESA is where it\xe2\x80\x99s at! Remember to Lipa Na M-PESA and you could be one of our lucky winners. Learn more https://t.co/9Q\xe2\x80\xa6'
,,,,
2/20/2020 12:27,,0,0,b'@QueenGathoni 27 times\n#DoMoreWithMPESA'
,,,,
2/20/2020 12:00,,30,333,b'2 More Apartments to go! Could you be our next lucky winner? How about you continue making your payments using Lipa\xe2\x80\xa6 https://t.co/vkvibXqveX'
,,,,
2/20/2020 11:58,,42,0,b'RT @SafaricomPLC: M-PESA is where it\xe2\x80\x99s at! Remember to Lipa Na M-PESA and you could be one of our lucky winners. Learn more https://t.co/9Q\xe2\x80\xa6'
,,,,
2/20/2020 11:36,,1,0,b'RT @KeBayes: Two Week Borrowing &amp; Repayment Plans!\nMonthly Borrowing &amp; Repayment Plans!\nLow Interest Rates!\nLow to Nil transaction fees whe\xe2\x80\xa6'
,,,,
2/20/2020 11:00,,0,0,b'@Mashnasty Only if you promise we move in together in the house \xf0\x9f\x98\x85 #DoMoreWithMpesa'
,,,,
2/20/2020 10:59,,0,0,b'@AnnickFordin Maybe this is what you are about to win \xf0\x9f\x98\x85 #DoMoreWithMpesa https://t.co/F9YmXq50B1'
,,,,
2/20/2020 10:47,,0,0,b'There are 2 more houses to be won in the draw. Keep using MPESA and you (or me \xf0\x9f\x98\x81) just might be one of the winners!\xe2\x80\xa6 https://t.co/7DVWCSHk9J'
,,,,
2/20/2020 10:47,,0,3,"b'I use Mpesa so much, even for the most basic payments. Kwa soko, kwa duka, butchery etc #DoMoreWithMPESA https://t.co/Bvvgu0VbeI'"
,,,,
2/20/2020 10:42,,42,0,b'RT @SafaricomPLC: M-PESA is where it\xe2\x80\x99s at! Remember to Lipa Na M-PESA and you could be one of our lucky winners. Learn more https://t.co/9Q\xe2\x80\xa6'
,,,,
2/20/2020 10:18,,1,0,b'RT @SokoAnalyst: Got me at other networks! Brilliant #DoMoreWithMPESA https://t.co/ag0u0IUsT0'
,,,,
2/20/2020 9:39,,0,1,b'Are you a prepaid meter or postpaid electricity meter user?\n\nBuy your KPLC Tokens instantly OR Check N\xe2\x80\x99 Pay your KP\xe2\x80\xa6 https://t.co/TYmK3jtUEZ'
,,,,
2/20/2020 9:39,,1,6,b'Got me at other networks! Brilliant #DoMoreWithMPESA https://t.co/ag0u0IUsT0'
,,,,
2/20/2020 9:30,,1,0,"b'RT @MbaituFM: Joseph Kipkirui, a security guard at St.Patricks catholic church paid for his Chama money using Lipa Na M-PESA and won himsel\xe2\x80\xa6'"
,,,,
2/20/2020 9:24,,1,4,"b'Joseph Kipkirui, a security guard at St.Patricks catholic church paid for his Chama money using Lipa Na M-PESA and\xe2\x80\xa6 https://t.co/nt3rmImIFx'"
,,,,
2/20/2020 8:21,,145,0,"b'RT @SafaricomPLC: A beautiful morning here at Riruta Gardens Phase 2, ready to award our second winner, a three-bedroom apartment on the on\xe2\x80\xa6'"
,,,,
2/20/2020 8:04,,1,0,"b'RT @AmosNjunge: Dear online sellers, most of us are not the kind that walks into a big hotel, eat and look at the bill later. Saa zingine a\xe2\x80\xa6'"
,,,,
2/20/2020 8:01,,0,0,b'Mtuletee promotions simple simple and realistic. With  3 nyaanya you can win various prizes including Nairobi women\xe2\x80\xa6 https://t.co/fQQm9HlL39'
,,,,
2/20/2020 7:02,,42,0,b'RT @SafaricomPLC: M-PESA is where it\xe2\x80\x99s at! Remember to Lipa Na M-PESA and you could be one of our lucky winners. Learn more https://t.co/9Q\xe2\x80\xa6'
,,,,
2/20/2020 6:30,,42,0,b'RT @SafaricomPLC: M-PESA is where it\xe2\x80\x99s at! Remember to Lipa Na M-PESA and you could be one of our lucky winners. Learn more https://t.co/9Q\xe2\x80\xa6'
,,,,
2/20/2020 6:15,,9,0,"b'RT @984inthemorning: Have you used Lipa Na Mpesa recently? Send us the confirmation text and you could win Ksh 3,000!\n#AminaAndFareed #DoMo\xe2\x80\xa6'"
,,,,
2/20/2020 6:12,,42,0,b'RT @SafaricomPLC: M-PESA is where it\xe2\x80\x99s at! Remember to Lipa Na M-PESA and you could be one of our lucky winners. Learn more https://t.co/9Q\xe2\x80\xa6'
,,,,
2/20/2020 5:52,,0,0,b'Congratulations on receiving 2 entries in the Lipa na M-PESA promotion for transaction OBH558GM27! Total entries 42\xe2\x80\xa6 https://t.co/lyWMRrb6VM'
,,,,
2/20/2020 5:25,,1,0,b'RT @radiomaisha: Lipa na M - Pesa and stand a chance to win a house or a tractor. Every Kshs. 100 via Buy Goods or Pay Bill gets you 1 entr\xe2\x80\xa6'
,,,,
2/20/2020 5:25,,1,5,b'Lipa na M - Pesa and stand a chance to win a house or a tractor. Every Kshs. 100 via Buy Goods or Pay Bill gets you\xe2\x80\xa6 https://t.co/dU86FyPbTP'
,,,,
2/20/2020 5:08,,42,0,b'RT @SafaricomPLC: M-PESA is where it\xe2\x80\x99s at! Remember to Lipa Na M-PESA and you could be one of our lucky winners. Learn more https://t.co/9Q\xe2\x80\xa6'
,,,,
2/20/2020 5:07,,0,1,b'@SafaricomPLC How many points for this in place of a tractor? #DoMoreWithMPESA\xf0\x9f\x98\x91 https://t.co/lqfB77ra5N'
,,,,
2/20/2020 5:06,,42,0,b'RT @SafaricomPLC: M-PESA is where it\xe2\x80\x99s at! Remember to Lipa Na M-PESA and you could be one of our lucky winners. Learn more https://t.co/9Q\xe2\x80\xa6'
,,,,
2/20/2020 4:53,,42,0,b'RT @SafaricomPLC: M-PESA is where it\xe2\x80\x99s at! Remember to Lipa Na M-PESA and you could be one of our lucky winners. Learn more https://t.co/9Q\xe2\x80\xa6'
,,,,
2/20/2020 4:41,,1,0,b'RT @DenoKinuthia: Congratulations on receiving 12 entries in the #LipaNaM-PESA promotion for transaction OBI36AQRLX! Total entries 15. WIN\xe2\x80\xa6'
,,,,
2/20/2020 4:41,,1,0,"b'RT @DenoKinuthia: OBI36AQRLX Confirmed. Ksh1,200.00 sent to KNH PFC  for account  on 18/2/20 at 4:50 PM New M-PESA balance is Ksh66.00. \n#A\xe2\x80\xa6'"
,,,,
2/20/2020 4:39,,1,0,"b'OBI36AQRLX Confirmed. Ksh1,200.00 sent to KNH PFC  for account  on 18/2/20 at 4:50 PM New M-PESA balance is Ksh66.0\xe2\x80\xa6 https://t.co/apuRJkqH3f'"
,,,,
2/20/2020 4:39,,1,0,b'Congratulations on receiving 12 entries in the #LipaNaM-PESA promotion for transaction OBI36AQRLX! Total entries 15\xe2\x80\xa6 https://t.co/JiLDhanCOA'
,,,,
2/20/2020 4:38,,0,0,b'@EvelyneWambui @aminaabdirabar @FareedKhimani DM your details.\n#AminaAndFareed #DoMoreWithMpesa'
,,,,
2/20/2020 3:53,,0,0,b'@984inthemorning\n OBJ977C4JP Confirmed. Ksh500.00 paid to STATEHOUSE TOTAL SERVICE STATION. on 19/2/20 at 6:10 PM.\xe2\x80\xa6 https://t.co/IGBO7JXFeh'
,,,,
2/20/2020 3:07,,42,0,b'RT @SafaricomPLC: M-PESA is where it\xe2\x80\x99s at! Remember to Lipa Na M-PESA and you could be one of our lucky winners. Learn more https://t.co/9Q\xe2\x80\xa6'
,,,,
2/19/2020 21:34,,1,0,b'RT @saintjorges: @BarbaraMogeni @OriopThe @SafaricomPLC @Safaricom_Care We must keep exposing any form of deception and fraud. #DoMoreWithM\xe2\x80\xa6'
,,,,
2/19/2020 20:38,,42,0,b'RT @SafaricomPLC: M-PESA is where it\xe2\x80\x99s at! Remember to Lipa Na M-PESA and you could be one of our lucky winners. Learn more https://t.co/9Q\xe2\x80\xa6'
,,,,
2/19/2020 20:25,,42,0,b'RT @SafaricomPLC: M-PESA is where it\xe2\x80\x99s at! Remember to Lipa Na M-PESA and you could be one of our lucky winners. Learn more https://t.co/9Q\xe2\x80\xa6'
,,,,
2/19/2020 20:16,,42,0,b'RT @SafaricomPLC: M-PESA is where it\xe2\x80\x99s at! Remember to Lipa Na M-PESA and you could be one of our lucky winners. Learn more https://t.co/9Q\xe2\x80\xa6'
,,,,
2/19/2020 20:14,,16,0,b'RT @njiiru: me with my kaoffspring chilling after winning our house #DoMoreWithMPESA https://t.co/bRjg4MILmZ'
,,,,
2/19/2020 20:13,,42,0,b'RT @SafaricomPLC: M-PESA is where it\xe2\x80\x99s at! Remember to Lipa Na M-PESA and you could be one of our lucky winners. Learn more https://t.co/9Q\xe2\x80\xa6'
,,,,
2/19/2020 18:47,,42,0,b'RT @SafaricomPLC: M-PESA is where it\xe2\x80\x99s at! Remember to Lipa Na M-PESA and you could be one of our lucky winners. Learn more https://t.co/9Q\xe2\x80\xa6'
,,,,
2/19/2020 18:19,,42,0,b'RT @SafaricomPLC: M-PESA is where it\xe2\x80\x99s at! Remember to Lipa Na M-PESA and you could be one of our lucky winners. Learn more https://t.co/9Q\xe2\x80\xa6'
,,,,
2/19/2020 17:55,,42,0,b'RT @SafaricomPLC: M-PESA is where it\xe2\x80\x99s at! Remember to Lipa Na M-PESA and you could be one of our lucky winners. Learn more https://t.co/9Q\xe2\x80\xa6'
,,,,
